,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
2561,LH-16387,324,1,94.36,0.2912345679012346,1,At-Risk Customers
2562,LH-16495,130,3,648.26,4.9866153846153844,0,Loyal Customers
2563,LH-16818,12,11,3349.57,279.1308333333333,2,VIP Customers
2564,LH-17076,38,3,841.08,22.133684210526315,0,Loyal Customers
2565,LH-17092,51,4,1774.03,34.78490196078431,0,Loyal Customers
2566,LH-17420,52,3,598.83,11.51596153846154,0,Loyal Customers
2567,LH-17470,46,5,1125.07,24.45804347826087,0,Loyal Customers
2568,LH-17735,110,19,13110.02,119.182,2,VIP Customers
2569,LH-17738,21,4,1879.05,89.47857142857143,0,Loyal Customers
2570,LH-17917,47,3,335.03,7.128297872340425,3,Potential Customers
2571,LH-18149,38,3,612.08,16.107368421052634,3,Potential Customers
2572,LI-13842,1,9,3385.62,3385.62,2,VIP Customers
2573,LJ-13705,146,3,711.86,4.8757534246575345,0,Loyal Customers
2574,LJ-14560,18,22,2237.77,124.32055555555556,2,VIP Customers
2575,LJ-14644,276,2,830.76,3.01,1,At-Risk Customers
2576,LJ-14896,206,2,468.77,2.2755825242718446,1,At-Risk Customers
2577,LJ-16509,298,1,363.7,1.220469798657718,1,At-Risk Customers
2578,LJ-17578,219,1,143.45999999999998,0.6550684931506848,1,At-Risk Customers
2579,LJ-17837,31,8,1541.23,49.71709677419355,0,Loyal Customers
2580,LJ-18013,157,2,187.29,1.1929299363057324,1,At-Risk Customers
2581,LJ-18075,25,10,2611.75,104.47,2,VIP Customers
2582,LK-12949,91,8,4167.22,45.793626373626374,0,Loyal Customers
2583,LK-15786,48,3,4919.0,102.47916666666667,0,Loyal Customers
2584,LK-16295,1,4,1328.55,1328.55,2,VIP Customers
2585,LK-17290,18,2,513.01,28.500555555555554,3,Potential Customers
2586,LK-18108,256,1,271.0,1.05859375,1,At-Risk Customers
2587,LL-13318,120,3,640.76,5.339666666666667,0,Loyal Customers
2588,LL-13684,287,1,65.13,0.22693379790940765,1,At-Risk Customers
2589,LL-14101,75,6,5976.79,79.69053333333333,0,Loyal Customers
2590,LL-14320,40,2,477.78999999999996,11.944749999999999,3,Potential Customers
2591,LL-15789,360,1,351.3,0.9758333333333333,1,At-Risk Customers
2592,LL-16078,342,1,79.2,0.23157894736842105,1,At-Risk Customers
2593,LL-17084,244,2,2747.99,11.262254098360655,0,Loyal Customers
2594,LL-17410,1,5,1214.72,1214.72,2,VIP Customers
2595,LL-17750,58,9,1710.45,29.49051724137931,0,Loyal Customers
2596,LM-12494,17,7,1246.1,73.3,0,Loyal Customers
2597,LM-12532,91,1,349.83,3.8442857142857143,1,At-Risk Customers
2598,LM-12572,53,2,1020.42,19.25320754716981,0,Loyal Customers
2599,LM-12598,11,8,3023.08,274.82545454545453,2,VIP Customers
2600,LM-13402,247,2,621.23,2.5151012145748988,1,At-Risk Customers
2601,LM-13584,192,1,142.4,0.7416666666666667,1,At-Risk Customers
2602,LM-14277,17,3,4188.0,246.35294117647058,0,Loyal Customers
2603,LM-14622,127,1,320.58,2.524251968503937,1,At-Risk Customers
2604,LM-14682,203,2,52.0,0.2561576354679803,1,At-Risk Customers
2605,LM-14705,200,1,179.0,0.895,1,At-Risk Customers
2606,LM-15480,118,1,905.5,7.673728813559322,1,At-Risk Customers
2607,LM-15494,23,2,1280.58,55.67739130434782,3,Potential Customers
2608,LM-15532,27,4,1564.73,57.952962962962964,0,Loyal Customers
2609,LM-15653,117,2,877.44,7.49948717948718,1,At-Risk Customers
2610,LM-15782,11,3,2614.74,237.70363636363635,0,Loyal Customers
2611,LM-16690,74,2,225.58,3.0483783783783784,1,At-Risk Customers
2612,LM-17011,91,1,270.9,2.9769230769230766,1,At-Risk Customers
2613,LM-17499,291,1,622.88,2.1404810996563572,1,At-Risk Customers
2614,LM-17519,19,6,1844.02,97.05368421052631,0,Loyal Customers
2615,LM-17601,240,1,116.00999999999999,0.48337499999999994,1,At-Risk Customers
2616,LM-18053,72,1,300.02,4.166944444444444,1,At-Risk Customers
2617,LM-18112,14,2,352.69,25.19214285714286,3,Potential Customers
2618,LM-18179,11,6,1793.17,163.01545454545456,2,VIP Customers
2619,LN-12823,76,5,1759.5,23.151315789473685,0,Loyal Customers
2620,LN-16405,70,2,167.25,2.3892857142857142,1,At-Risk Customers
2621,LN-18129,68,1,112.55,1.6551470588235293,1,At-Risk Customers
2622,LP-13833,279,1,383.85,1.3758064516129034,1,At-Risk Customers
2623,LP-13953,54,7,3515.68,65.10518518518518,0,Loyal Customers
2624,LP-14349,12,1,133.5,11.125,3,Potential Customers
2625,LP-14702,20,17,3251.79,162.5895,2,VIP Customers
2626,LP-16414,23,2,126.25,5.489130434782608,3,Potential Customers
2627,LP-17187,228,1,203.95,0.8945175438596491,1,At-Risk Customers
2628,LR-12912,16,5,1662.3,103.89375,0,Loyal Customers
2629,LR-13369,455,1,308.28,0.6775384615384615,1,At-Risk Customers
2630,LR-13772,183,3,1122.63,6.134590163934427,0,Loyal Customers
2631,LR-13937,171,1,158.85,0.9289473684210526,1,At-Risk Customers
2632,LR-14340,220,1,134.7,0.6122727272727272,1,At-Risk Customers
2633,LR-14440,44,5,2357.68,53.58363636363636,0,Loyal Customers
2634,LR-15958,76,1,104.35,1.3730263157894735,1,At-Risk Customers
2635,LR-16054,147,1,783.9,5.33265306122449,1,At-Risk Customers
2636,LR-16463,23,4,1422.4,61.84347826086957,0,Loyal Customers
2637,LR-16535,243,1,593.75,2.4434156378600824,1,At-Risk Customers
2638,LR-16616,17,2,500.42,29.436470588235295,3,Potential Customers
2639,LR-16816,105,4,417.06,3.972,0,Loyal Customers
2640,LR-17514,278,1,208.65,0.7505395683453238,1,At-Risk Customers
2641,LR-17770,36,5,1143.27,31.7575,0,Loyal Customers
2642,LR-17949,4,45,58510.48,14627.62,2,VIP Customers
2643,LR-18036,107,3,403.12,3.7674766355140186,1,At-Risk Customers
2644,LS-12573,229,1,160.54,0.7010480349344977,1,At-Risk Customers
2645,LS-12644,306,1,477.90999999999997,1.5617973856209149,1,At-Risk Customers
2646,LS-12775,19,5,1386.04,72.94947368421053,0,Loyal Customers
2647,LS-12988,294,1,505.82,1.7204761904761905,1,At-Risk Customers
2648,LS-13162,94,4,1688.29,17.960531914893618,0,Loyal Customers
2649,LS-13784,11,11,2462.79,223.89,2,VIP Customers
2650,LS-14062,11,12,10464.85,951.35,2,VIP Customers
2651,LS-14293,149,4,1046.56,7.023892617449664,0,Loyal Customers
2652,LS-14348,262,1,409.57,1.5632442748091602,1,At-Risk Customers
2653,LS-15624,118,4,588.13,4.984152542372882,0,Loyal Customers
2654,LS-16016,16,8,1465.51,91.594375,2,VIP Customers
2655,LS-17646,250,3,1008.39,4.03356,0,Loyal Customers
2656,LS-18139,19,6,8438.34,444.12315789473683,2,VIP Customers
2657,LS-18171,1,5,1231.31,1231.31,2,VIP Customers
2658,LT-14514,10,3,990.2,99.02000000000001,3,Potential Customers
2659,LT-14976,59,7,790.86,13.404406779661016,0,Loyal Customers
2660,LT-16642,209,2,688.33,3.293444976076555,1,At-Risk Customers
2661,LV-13706,70,1,330.79,4.7255714285714285,1,At-Risk Customers
2662,LV-17664,20,2,604.64,30.232,3,Potential Customers
2663,LW-12526,55,3,1316.66,23.93927272727273,0,Loyal Customers
2664,LW-12617,61,1,352.98,5.7865573770491805,1,At-Risk Customers
2665,LW-12757,5,13,7834.650000000001,1566.93,2,VIP Customers
2666,LW-13510,47,4,1791.56,38.11829787234043,0,Loyal Customers
2667,LW-14164,72,2,1631.77,22.66347222222222,0,Loyal Customers
2668,LW-14442,206,2,1589.82,7.7175728155339804,0,Loyal Customers
2669,LW-15360,41,1,427.93,10.437317073170732,3,Potential Customers
2670,LW-15823,667,1,15.0,0.022488755622188907,1,At-Risk Customers
2671,LW-16240,26,2,3718.8,143.03076923076924,0,Loyal Customers
2672,LW-16475,2,4,544.3,272.15,3,Potential Customers
2673,MA-12468,219,2,729.54,3.3312328767123285,1,At-Risk Customers
2674,MA-12540,21,17,13400.24,638.1066666666667,2,VIP Customers
2675,MA-12611,54,1,1193.32,22.098518518518517,3,Potential Customers
2676,MA-12925,76,2,694.05,9.132236842105263,0,Loyal Customers
2677,MA-12976,6,1,738.6,123.10000000000001,3,Potential Customers
2678,MA-13184,16,10,1668.95,104.309375,2,VIP Customers
2679,MA-13279,79,1,137.75,1.7436708860759493,1,At-Risk Customers
2680,MA-13883,12,5,2674.48,222.87333333333333,2,VIP Customers
2681,MA-13923,55,1,351.13,6.384181818181818,1,At-Risk Customers
2682,MA-13924,19,6,1838.85,96.78157894736842,0,Loyal Customers
2683,MA-14411,312,1,1063.0,3.407051282051282,1,At-Risk Customers
2684,MA-14660,88,2,285.74,3.2470454545454546,1,At-Risk Customers
2685,MA-14794,11,7,1319.91,119.99181818181819,2,VIP Customers
2686,MA-14863,61,1,266.76,4.373114754098361,1,At-Risk Customers
2687,MA-15079,36,4,895.61,24.878055555555555,0,Loyal Customers
2688,MA-15433,67,2,533.3,7.959701492537313,3,Potential Customers
2689,MA-15854,88,12,2969.12,33.74,0,Loyal Customers
2690,MA-15948,45,2,955.24,21.227555555555554,0,Loyal Customers
2691,MA-16274,698,1,351.75,0.5039398280802292,1,At-Risk Customers
2692,MA-16305,140,1,361.22,2.5801428571428575,1,At-Risk Customers
2693,MA-16560,28,2,841.41,30.05035714285714,3,Potential Customers
2694,MA-17191,30,7,2093.68,69.78933333333333,0,Loyal Customers
2695,MA-17374,220,2,495.77,2.2535,1,At-Risk Customers
2696,MA-17489,1,2,376.64,376.64,3,Potential Customers
2697,MA-17492,221,1,374.57,1.6948868778280544,1,At-Risk Customers
2698,MA-17889,36,2,201.37,5.5936111111111115,3,Potential Customers
2699,MA-17906,189,1,72.9,0.38571428571428573,1,At-Risk Customers
2700,MA-18145,14,4,2861.55,204.39642857142857,0,Loyal Customers
2701,MA-18189,79,2,1090.24,13.800506329113924,0,Loyal Customers
2702,MA-18212,328,1,216.07,0.65875,1,At-Risk Customers
2703,MB-12535,93,2,716.35,7.702688172043011,1,At-Risk Customers
2704,MB-13013,23,13,4810.94,209.17130434782607,2,VIP Customers
2705,MB-13248,156,2,465.68,2.985128205128205,1,At-Risk Customers
2706,MB-13385,331,1,534.57,1.6150151057401814,1,At-Risk Customers
2707,MB-13520,1,6,3624.35,3624.35,2,VIP Customers
2708,MB-13889,124,1,416.9,3.362096774193548,1,At-Risk Customers
2709,MB-13930,59,2,337.34,5.717627118644067,3,Potential Customers
2710,MB-14205,18,2,466.7,25.927777777777777,3,Potential Customers
2711,MB-14211,55,9,2241.1,40.74727272727272,0,Loyal Customers
2712,MB-14233,6,4,1462.72,243.78666666666666,3,Potential Customers
2713,MB-14368,321,1,155.0,0.48286604361370716,1,At-Risk Customers
2714,MB-14416,24,2,490.22,20.425833333333333,3,Potential Customers
2715,MB-14436,305,1,89.06,0.292,1,At-Risk Customers
2716,MB-14543,30,16,3599.73,119.991,2,VIP Customers
2717,MB-14643,172,2,693.81,4.033779069767442,1,At-Risk Customers
2718,MB-14873,212,1,519.68,2.451320754716981,1,At-Risk Customers
2719,MB-15031,90,4,653.19,7.257666666666667,0,Loyal Customers
2720,MB-15093,20,6,4597.02,229.85100000000003,2,VIP Customers
2721,MB-15123,208,2,2199.31,10.573605769230769,0,Loyal Customers
2722,MB-15148,12,1,301.29,25.1075,3,Potential Customers
2723,MB-15261,137,1,254.82,1.8599999999999999,1,At-Risk Customers
2724,MB-15712,11,5,1072.36,97.48727272727272,0,Loyal Customers
2725,MB-16114,172,1,135.75,0.7892441860465116,1,At-Risk Customers
2726,MB-16124,319,1,249.0,0.780564263322884,1,At-Risk Customers
2727,MB-16214,172,3,1062.75,6.178779069767442,0,Loyal Customers
2728,MB-16637,62,4,1154.47,18.620483870967742,0,Loyal Customers
2729,MB-16676,67,4,1592.12,23.762985074626865,0,Loyal Customers
2730,MB-16810,194,1,309.54,1.5955670103092785,1,At-Risk Customers
2731,MB-17045,115,3,339.44,2.9516521739130432,1,At-Risk Customers
2732,MB-17049,23,9,5655.03,245.8708695652174,2,VIP Customers
2733,MB-17189,107,2,383.75,3.586448598130841,1,At-Risk Customers
2734,MB-17265,5,2,550.01,110.002,3,Potential Customers
2735,MB-17408,165,1,32.65,0.19787878787878788,1,At-Risk Customers
2736,MB-17434,11,7,2373.82,215.8018181818182,2,VIP Customers
2737,MB-17451,17,7,1721.3999999999999,101.25882352941176,2,VIP Customers
2738,MB-17719,2,15,5396.04,2698.02,2,VIP Customers
2739,MB-17937,116,7,4301.22,37.07948275862069,0,Loyal Customers
2740,MC-12462,20,2,1189.59,59.479499999999994,3,Potential Customers
2741,MC-12524,11,8,4485.72,407.7927272727273,2,VIP Customers
2742,MC-12616,216,2,713.3,3.3023148148148147,1,At-Risk Customers
2743,MC-12628,183,3,786.46,4.2975956284153005,0,Loyal Customers
2744,MC-12922,338,1,405.38,1.1993491124260356,1,At-Risk Customers
2745,MC-12977,187,1,39.239999999999995,0.20983957219251334,1,At-Risk Customers
2746,MC-13951,178,3,674.45,3.789044943820225,1,At-Risk Customers
2747,MC-14046,286,1,154.99,0.541923076923077,1,At-Risk Customers
2748,MC-14051,19,23,15610.39,821.5994736842105,2,VIP Customers
2749,MC-14109,74,1,144.2,1.9486486486486485,1,At-Risk Customers
2750,MC-14223,124,3,991.13,7.992983870967742,0,Loyal Customers
2751,MC-14597,13,2,866.24,66.63384615384615,3,Potential Customers
2752,MC-15101,333,2,317.53000000000003,0.9535435435435436,1,At-Risk Customers
2753,MC-15530,23,4,1497.31,65.10043478260869,0,Loyal Customers
2754,MC-15556,26,1,279.77,10.760384615384615,3,Potential Customers
2755,MC-15570,12,12,4148.82,345.73499999999996,2,VIP Customers
2756,MC-15604,54,1,216.39,4.007222222222222,1,At-Risk Customers
2757,MC-15637,54,1,223.36,4.136296296296297,1,At-Risk Customers
2758,MC-15680,11,3,1333.68,121.24363636363637,3,Potential Customers
2759,MC-15762,79,2,583.75,7.389240506329114,1,At-Risk Customers
2760,MC-15768,117,3,621.83,5.314786324786325,0,Loyal Customers
2761,MC-15812,34,5,1801.14,52.97470588235294,0,Loyal Customers
2762,MC-15916,18,8,1502.86,83.49222222222221,2,VIP Customers
2763,MC-16185,18,2,529.41,29.411666666666665,3,Potential Customers
2764,MC-16413,58,1,262.2,4.520689655172413,1,At-Risk Customers
2765,MC-16451,89,1,266.96999999999997,2.9996629213483144,1,At-Risk Customers
2766,MC-16593,52,3,330.03,6.346730769230769,3,Potential Customers
2767,MC-16660,18,4,1267.65,70.42500000000001,0,Loyal Customers
2768,MC-16685,92,2,324.24,3.5243478260869567,1,At-Risk Customers
2769,MC-16739,178,1,323.0,1.8146067415730338,1,At-Risk Customers
2770,MC-17062,315,4,533.33,1.6931111111111112,1,At-Risk Customers
2771,MC-17644,33,11,2895.64,87.74666666666667,2,VIP Customers
2772,MC-17714,322,1,153.0,0.4751552795031056,1,At-Risk Customers
2773,MC-17839,43,1,318.15,7.398837209302325,3,Potential Customers
2774,MD-12624,108,2,641.13,5.936388888888889,1,At-Risk Customers
2775,MD-12656,19,5,4051.17,213.21947368421053,0,Loyal Customers
2776,MD-12997,2,4,1226.8899999999999,613.4449999999999,3,Potential Customers
2777,MD-13235,36,1,1031.07,28.640833333333333,3,Potential Customers
2778,MD-13280,94,3,798.46,8.494255319148937,0,Loyal Customers
2779,MD-13373,62,3,3312.25,53.42338709677419,0,Loyal Customers
2780,MD-13522,91,1,125.8,1.3824175824175824,1,At-Risk Customers
2781,MD-14407,109,6,2157.73,19.795688073394494,0,Loyal Customers
2782,MD-14472,65,8,1852.67,28.502615384615385,0,Loyal Customers
2783,MD-14524,73,9,1843.83,25.25794520547945,0,Loyal Customers
2784,MD-15147,242,1,623.5,2.5764462809917354,1,At-Risk Customers
2785,MD-15483,268,4,225.26,0.8405223880597015,1,At-Risk Customers
2786,MD-15511,13,5,900.53,69.27153846153846,0,Loyal Customers
2787,MD-15676,20,3,3435.7599999999998,171.78799999999998,0,Loyal Customers
2788,MD-15819,51,4,1905.45,37.36176470588235,0,Loyal Customers
2789,MD-15891,228,1,511.68,2.2442105263157894,1,At-Risk Customers
2790,MD-16133,18,33,14589.039999999999,810.5022222222221,2,VIP Customers
2791,MD-16372,183,2,355.73,1.9438797814207651,1,At-Risk Customers
2792,MD-16775,12,11,1691.51,140.95916666666668,2,VIP Customers
2793,MD-16778,69,2,245.94,3.5643478260869563,1,At-Risk Customers
2794,ME-12679,1,4,1113.02,1113.02,3,Potential Customers
2795,ME-12871,86,2,380.64,4.426046511627907,1,At-Risk Customers
2796,ME-13434,76,2,534.24,7.029473684210527,1,At-Risk Customers
2797,ME-13569,19,2,338.62,17.822105263157894,3,Potential Customers
2798,ME-13725,51,8,1980.56,38.83450980392157,0,Loyal Customers
2799,ME-13890,24,10,1883.81,78.49208333333333,2,VIP Customers
2800,ME-14390,6,9,4642.57,773.7616666666667,2,VIP Customers
2801,ME-14496,343,2,538.8100000000001,1.5708746355685133,1,At-Risk Customers
2802,ME-15644,168,4,803.54,4.78297619047619,0,Loyal Customers
2803,ME-15815,36,5,2100.6,58.349999999999994,0,Loyal Customers
2804,ME-15834,72,4,2225.15,30.904861111111114,0,Loyal Customers
2805,ME-16363,55,1,109.36,1.9883636363636363,1,At-Risk Customers
2806,ME-16773,59,1,171.59,2.9083050847457628,1,At-Risk Customers
2807,ME-17367,240,1,167.54999999999998,0.6981249999999999,1,At-Risk Customers
2808,ME-18030,44,2,230.64999999999998,5.242045454545454,3,Potential Customers
2809,ME-18114,292,1,220.1,0.7537671232876713,1,At-Risk Customers
2810,MF-12544,275,1,372.7,1.3552727272727272,1,At-Risk Customers
2811,MF-12612,76,1,704.04,9.263684210526316,1,At-Risk Customers
2812,MF-12645,111,4,1775.18,15.992612612612612,0,Loyal Customers
2813,MF-13169,154,2,712.88,4.629090909090909,1,At-Risk Customers
2814,MF-13419,154,1,221.06,1.4354545454545455,1,At-Risk Customers
2815,MF-15067,80,3,1744.76,21.8095,0,Loyal Customers
2816,MF-15321,72,3,2748.31,38.17097222222222,0,Loyal Customers
2817,MF-15450,91,1,429.84,4.723516483516483,1,At-Risk Customers
2818,MF-15862,114,4,832.88,7.305964912280702,0,Loyal Customers
2819,MF-16023,48,3,719.81,14.996041666666665,0,Loyal Customers
2820,MF-16386,30,2,302.57,10.085666666666667,3,Potential Customers
2821,MF-16440,53,5,3640.67,68.69188679245283,0,Loyal Customers
2822,MF-16656,4,15,8625.8,2156.45,2,VIP Customers
2823,MF-16719,16,7,1770.22,110.63875,2,VIP Customers
2824,MF-16812,362,1,479.35,1.324171270718232,1,At-Risk Customers
2825,MF-17397,24,2,681.41,28.392083333333332,3,Potential Customers
2826,MF-17415,81,1,507.84,6.269629629629629,1,At-Risk Customers
2827,MF-17562,16,7,1122.38,70.14875,0,Loyal Customers
2828,MG-12451,12,5,9035.52,752.96,2,VIP Customers
2829,MG-12561,70,1,238.85,3.412142857142857,1,At-Risk Customers
2830,MG-12792,258,1,400.53999999999996,1.5524806201550385,1,At-Risk Customers
2831,MG-12995,87,1,211.32,2.4289655172413793,1,At-Risk Customers
2832,MG-13001,24,13,9785.97,407.74875,2,VIP Customers
2833,MG-13099,335,1,207.36,0.6189850746268657,1,At-Risk Customers
2834,MG-13228,83,1,358.0,4.313253012048193,1,At-Risk Customers
2835,MG-14114,38,2,386.53,10.171842105263158,3,Potential Customers
2836,MG-14124,86,1,419.58,4.878837209302326,1,At-Risk Customers
2837,MG-14301,119,1,640.14,5.379327731092437,1,At-Risk Customers
2838,MG-15281,1,9,2332.15,2332.15,2,VIP Customers
2839,MG-15286,51,1,240.55,4.716666666666667,1,At-Risk Customers
2840,MG-15505,54,5,3610.96,66.86962962962963,0,Loyal Customers
2841,MG-15673,2,4,2726.23,1363.115,2,VIP Customers
2842,MG-15825,174,1,532.94,3.062873563218391,1,At-Risk Customers
2843,MG-15907,178,3,882.72,4.959101123595506,0,Loyal Customers
2844,MG-15917,190,1,123.1,0.6478947368421052,1,At-Risk Customers
2845,MG-16056,47,1,650.75,13.845744680851064,3,Potential Customers
2846,MG-16614,66,1,506.19,7.669545454545455,1,At-Risk Customers
2847,MG-17621,23,3,1379.9,59.99565217391305,0,Loyal Customers
2848,MG-17685,2,7,3155.83,1577.915,2,VIP Customers
2849,MG-18044,89,10,2088.6,23.467415730337077,0,Loyal Customers
2850,MH-12402,325,1,225.6,0.6941538461538461,1,At-Risk Customers
2851,MH-12937,17,4,1504.27,88.48647058823529,0,Loyal Customers
2852,MH-13408,4,62,28117.04,7029.26,2,VIP Customers
2853,MH-13410,26,5,1003.06,38.57923076923077,0,Loyal Customers
2854,MH-13561,128,1,141.85999999999999,1.1082812499999999,1,At-Risk Customers
2855,MH-13601,6,2,693.32,115.55333333333334,3,Potential Customers
2856,MH-13762,220,1,306.72,1.3941818181818184,1,At-Risk Customers
2857,MH-14031,23,19,17286.86,751.6026086956522,2,VIP Customers
2858,MH-14087,152,1,191.47,1.2596710526315789,1,At-Risk Customers
2859,MH-14132,4,11,3586.0299999999997,896.5074999999999,2,VIP Customers
2860,MH-14341,47,8,2166.98,46.10595744680851,0,Loyal Customers
2861,MH-14456,24,9,3017.28,125.72000000000001,2,VIP Customers
2862,MH-14595,21,6,1740.6,82.88571428571429,0,Loyal Customers
2863,MH-14782,321,1,200.1,0.6233644859813084,1,At-Risk Customers
2864,MH-15000,49,1,490.52,10.010612244897958,3,Potential Customers
2865,MH-15024,11,10,1636.43,148.76636363636365,2,VIP Customers
2866,MH-15070,667,1,106.2,0.15922038980509745,1,At-Risk Customers
2867,MH-15092,128,2,457.81,3.576640625,1,At-Risk Customers
2868,MH-15117,16,5,1551.78,96.98625,0,Loyal Customers
2869,MH-15512,157,2,121.0,0.7707006369426752,1,At-Risk Customers
2870,MH-15938,114,5,404.58,3.5489473684210524,0,Loyal Customers
2871,MH-16050,175,1,137.9,0.788,1,At-Risk Customers
2872,MH-16092,116,3,817.86,7.0505172413793105,0,Loyal Customers
2873,MH-16098,89,7,2005.6299999999999,22.53516853932584,0,Loyal Customers
2874,MH-16106,215,1,108.38,0.504093023255814,1,At-Risk Customers
2875,MH-16115,5,8,1660.8799999999999,332.176,2,VIP Customers
2876,MH-16284,52,2,812.68,15.628461538461538,3,Potential Customers
2877,MH-16665,364,1,135.4,0.371978021978022,1,At-Risk Customers
