,Customer_ID,Recency,Frequency,Monetary,Average_Order_Value,Cluster,Segment
2439,KS-12417,41,9,3649.1,405.4555555555555,2,VIP Customers
2440,KS-12551,359,1,168.0,168.0,1,At-Risk Customers
2441,KS-12970,302,4,405.47,101.3675,1,At-Risk Customers
2442,KS-13033,359,1,190.55,190.55,1,At-Risk Customers
2443,KS-13160,24,1,91.8,91.8,3,Potential Customers
2444,KS-13161,315,1,112.75,112.75,1,At-Risk Customers
2445,KS-13489,107,4,449.52,112.38,0,Loyal Customers
2446,KS-14052,21,1,225.36,225.36,3,Potential Customers
2447,KS-14148,235,1,157.2,157.2,1,At-Risk Customers
2448,KS-14284,88,2,595.25,297.625,1,At-Risk Customers
2449,KS-14412,44,2,770.03,385.015,3,Potential Customers
2450,KS-14511,13,5,1314.81,262.962,0,Loyal Customers
2451,KS-14693,266,1,172.9,172.9,1,At-Risk Customers
2452,KS-15044,7,17,7634.7300000000005,449.1017647058824,2,VIP Customers
2453,KS-15192,3,3,1044.32,348.1066666666666,3,Potential Customers
2454,KS-15240,7,5,1706.57,341.31399999999996,2,VIP Customers
2455,KS-15264,184,1,393.74,393.74,1,At-Risk Customers
2456,KS-15316,328,1,165.0,165.0,1,At-Risk Customers
2457,KS-16015,28,3,704.55,234.85,3,Potential Customers
2458,KS-16033,6,20,8778.82,438.941,2,VIP Customers
2459,KS-16043,6,4,773.99,193.4975,3,Potential Customers
2460,KS-16848,54,1,281.42,281.42,1,At-Risk Customers
2461,KS-16926,639,1,230.25,230.25,1,At-Risk Customers
2462,KS-16987,43,7,1616.8,230.97142857142856,0,Loyal Customers
2463,KS-17183,24,6,3347.31,557.885,0,Loyal Customers
2464,KS-18041,13,21,4097.37,195.11285714285714,2,VIP Customers
2465,KS-18261,45,2,324.24,162.12,3,Potential Customers
2466,KT-12811,262,3,514.85,171.61666666666667,1,At-Risk Customers
2467,KT-14756,16,1,738.96,738.96,3,Potential Customers
2468,KT-17033,88,3,1030.14,343.38000000000005,0,Loyal Customers
2469,KT-18088,92,1,166.03,166.03,1,At-Risk Customers
2470,KU-17234,66,1,149.89,149.89,1,At-Risk Customers
2471,KV-15083,258,1,88.2,88.2,1,At-Risk Customers
2472,KV-15125,27,15,11528.48,768.5653333333333,2,VIP Customers
2473,KW-12383,10,5,1850.56,370.11199999999997,2,VIP Customers
2474,KW-12657,13,4,1643.18,410.795,0,Loyal Customers
2475,KW-13728,109,6,1016.14,169.35666666666665,0,Loyal Customers
2476,KW-13732,30,1,491.86,491.86,3,Potential Customers
2477,KW-13759,73,2,659.41,329.705,1,At-Risk Customers
2478,KW-13854,2,25,8109.5199999999995,324.38079999999997,2,VIP Customers
2479,KW-13858,59,1,216.17000000000002,216.17000000000002,1,At-Risk Customers
2480,KW-13950,13,4,745.06,186.265,3,Potential Customers
2481,KW-13963,253,4,664.54,166.135,1,At-Risk Customers
2482,KW-13980,62,1,200.14,200.14,1,At-Risk Customers
2483,KW-14055,108,1,725.64,725.64,1,At-Risk Customers
2484,KW-14208,185,1,151.74,151.74,1,At-Risk Customers
2485,KW-14209,12,6,2073.43,345.57166666666666,2,VIP Customers
2486,KW-14362,24,1,151.5,151.5,3,Potential Customers
2487,KW-14913,38,4,1227.43,306.8575,0,Loyal Customers
2488,KW-14970,139,4,1592.06,398.015,0,Loyal Customers
2489,KW-15118,136,1,244.8,244.8,1,At-Risk Customers
2490,KW-15135,240,1,139.05,139.05,1,At-Risk Customers
2491,KW-15373,20,12,2415.91,201.32583333333332,2,VIP Customers
2492,KW-15557,30,1,468.90999999999997,468.90999999999997,3,Potential Customers
2493,KW-15932,2,8,2495.87,311.98375,2,VIP Customers
2494,KW-16425,70,1,302.7,302.7,1,At-Risk Customers
2495,KW-16629,75,2,408.63,204.315,1,At-Risk Customers
2496,KW-17186,48,2,144.0,72.0,3,Potential Customers
2497,KW-17919,2,1,1304.04,1304.04,3,Potential Customers
2498,KW-18018,109,2,122.14,61.07,1,At-Risk Customers
2499,KW-18094,83,7,3017.3,431.04285714285714,0,Loyal Customers
2500,KY-16751,91,1,1764.72,1764.72,0,Loyal Customers
2501,LA-12878,238,2,854.99,427.495,1,At-Risk Customers
2502,LA-12947,66,6,1603.99,267.33166666666665,0,Loyal Customers
2503,LA-13972,72,2,190.25,95.125,1,At-Risk Customers
2504,LA-15299,166,7,4507.01,643.8585714285715,0,Loyal Customers
2505,LA-16005,14,4,578.71,144.6775,3,Potential Customers
2506,LA-16555,111,2,285.89,142.945,1,At-Risk Customers
2507,LA-16983,5,7,1905.87,272.26714285714286,2,VIP Customers
2508,LA-17885,14,1,156.34,156.34,3,Potential Customers
2509,LB-12536,31,3,12601.830000000002,4200.610000000001,0,Loyal Customers
2510,LB-13016,75,3,789.89,263.2966666666667,0,Loyal Customers
2511,LB-13709,51,13,6307.65,485.20384615384614,2,VIP Customers
2512,LB-13888,3,2,595.67,297.835,3,Potential Customers
2513,LB-14147,79,2,483.4,241.7,1,At-Risk Customers
2514,LB-15287,24,2,486.69,243.345,3,Potential Customers
2515,LB-15677,51,1,657.23,657.23,3,Potential Customers
2516,LB-16928,33,17,2814.7,165.5705882352941,2,VIP Customers
2517,LB-17472,289,3,697.54,232.51333333333332,1,At-Risk Customers
2518,LB-17525,361,1,422.7,422.7,1,At-Risk Customers
2519,LB-18224,265,1,158.95,158.95,1,At-Risk Customers
2520,LB-18257,41,8,2337.63,292.20375,0,Loyal Customers
2521,LC-13458,7,14,9646.57,689.0407142857142,2,VIP Customers
2522,LC-15007,279,1,156.91,156.91,1,At-Risk Customers
2523,LC-15478,42,2,1399.92,699.96,0,Loyal Customers
2524,LC-15493,151,5,1953.41,390.682,0,Loyal Customers
2525,LC-16422,19,51,34684.4,680.086274509804,2,VIP Customers
2526,LC-16720,28,1,152.95,152.95,3,Potential Customers
2527,LC-16765,296,1,34.0,34.0,1,At-Risk Customers
2528,LD-14333,276,1,415.2,415.2,1,At-Risk Customers
2529,LD-14513,102,3,455.59000000000003,151.86333333333334,1,At-Risk Customers
2530,LD-14901,2,9,1421.29,157.92111111111112,2,VIP Customers
2531,LD-15925,196,1,207.15,207.15,1,At-Risk Customers
2532,LD-17643,698,1,101.55,101.55,1,At-Risk Customers
2533,LE-17849,71,4,605.8000000000001,151.45000000000002,0,Loyal Customers
2534,LF-12489,163,1,334.93,334.93,1,At-Risk Customers
2535,LF-12580,160,1,415.7,415.7,1,At-Risk Customers
2536,LF-13994,41,6,2274.14,379.0233333333333,0,Loyal Customers
2537,LF-16763,200,1,611.85,611.85,1,At-Risk Customers
2538,LG-12548,168,1,95.19999999999999,95.19999999999999,1,At-Risk Customers
2539,LG-12714,11,5,4708.86,941.7719999999999,2,VIP Customers
2540,LG-13121,271,1,283.73,283.73,1,At-Risk Customers
2541,LG-13283,31,2,93.66,46.83,3,Potential Customers
2542,LG-14210,107,6,1905.84,317.64,0,Loyal Customers
2543,LG-14871,180,4,501.28000000000003,125.32000000000001,1,At-Risk Customers
2544,LG-15034,17,8,4274.16,534.27,2,VIP Customers
2545,LG-16837,31,11,3170.98,288.2709090909091,2,VIP Customers
2546,LG-17190,1,2,444.74,222.37,3,Potential Customers
2547,LG-17303,363,1,250.04,250.04,1,At-Risk Customers
2548,LG-17739,13,7,2791.35,398.7642857142857,2,VIP Customers
2549,LG-17935,140,2,145.79,72.895,1,At-Risk Customers
2550,LG-18147,47,2,179.34,89.67,3,Potential Customers
2551,LH-12367,213,1,168.9,168.9,1,At-Risk Customers
2552,LH-13130,185,1,64.0,64.0,1,At-Risk Customers
2553,LH-14335,18,2,454.86,227.43,3,Potential Customers
2554,LH-14581,18,1,138.6,138.6,3,Potential Customers
2555,LH-14885,133,1,765.3199999999999,765.3199999999999,1,At-Risk Customers
2556,LH-15078,13,32,9743.11,304.4721875,2,VIP Customers
2557,LH-15484,20,4,3590.41,897.6025,0,Loyal Customers
2558,LH-15808,192,4,3651.27,912.8175,0,Loyal Customers
2559,LH-15978,79,1,1098.78,1098.78,1,At-Risk Customers
2560,LH-16233,72,3,536.68,178.89333333333332,0,Loyal Customers
2561,LH-16387,324,1,94.36,94.36,1,At-Risk Customers
2562,LH-16495,130,3,648.26,216.08666666666667,0,Loyal Customers
2563,LH-16818,12,11,3349.57,304.50636363636363,2,VIP Customers
2564,LH-17076,38,3,841.08,280.36,0,Loyal Customers
2565,LH-17092,51,4,1774.03,443.5075,0,Loyal Customers
2566,LH-17420,52,3,598.83,199.61,0,Loyal Customers
2567,LH-17470,46,5,1125.07,225.01399999999998,0,Loyal Customers
2568,LH-17735,110,19,13110.02,690.001052631579,2,VIP Customers
2569,LH-17738,21,4,1879.05,469.7625,0,Loyal Customers
2570,LH-17917,47,3,335.03,111.67666666666666,3,Potential Customers
2571,LH-18149,38,3,612.08,204.02666666666667,3,Potential Customers
2572,LI-13842,1,9,3385.62,376.18,2,VIP Customers
2573,LJ-13705,146,3,711.86,237.28666666666666,0,Loyal Customers
2574,LJ-14560,18,22,2237.77,101.71681818181818,2,VIP Customers
2575,LJ-14644,276,2,830.76,415.38,1,At-Risk Customers
2576,LJ-14896,206,2,468.77,234.385,1,At-Risk Customers
2577,LJ-16509,298,1,363.7,363.7,1,At-Risk Customers
2578,LJ-17578,219,1,143.45999999999998,143.45999999999998,1,At-Risk Customers
2579,LJ-17837,31,8,1541.23,192.65375,0,Loyal Customers
2580,LJ-18013,157,2,187.29,93.645,1,At-Risk Customers
2581,LJ-18075,25,10,2611.75,261.175,2,VIP Customers
2582,LK-12949,91,8,4167.22,520.9025,0,Loyal Customers
2583,LK-15786,48,3,4919.0,1639.6666666666667,0,Loyal Customers
2584,LK-16295,1,4,1328.55,332.1375,2,VIP Customers
2585,LK-17290,18,2,513.01,256.505,3,Potential Customers
2586,LK-18108,256,1,271.0,271.0,1,At-Risk Customers
2587,LL-13318,120,3,640.76,213.58666666666667,0,Loyal Customers
2588,LL-13684,287,1,65.13,65.13,1,At-Risk Customers
2589,LL-14101,75,6,5976.79,996.1316666666667,0,Loyal Customers
2590,LL-14320,40,2,477.78999999999996,238.89499999999998,3,Potential Customers
2591,LL-15789,360,1,351.3,351.3,1,At-Risk Customers
2592,LL-16078,342,1,79.2,79.2,1,At-Risk Customers
2593,LL-17084,244,2,2747.99,1373.995,0,Loyal Customers
2594,LL-17410,1,5,1214.72,242.94400000000002,2,VIP Customers
2595,LL-17750,58,9,1710.45,190.05,0,Loyal Customers
2596,LM-12494,17,7,1246.1,178.0142857142857,0,Loyal Customers
2597,LM-12532,91,1,349.83,349.83,1,At-Risk Customers
2598,LM-12572,53,2,1020.42,510.21,0,Loyal Customers
2599,LM-12598,11,8,3023.08,377.885,2,VIP Customers
2600,LM-13402,247,2,621.23,310.615,1,At-Risk Customers
2601,LM-13584,192,1,142.4,142.4,1,At-Risk Customers
2602,LM-14277,17,3,4188.0,1396.0,0,Loyal Customers
2603,LM-14622,127,1,320.58,320.58,1,At-Risk Customers
2604,LM-14682,203,2,52.0,26.0,1,At-Risk Customers
2605,LM-14705,200,1,179.0,179.0,1,At-Risk Customers
2606,LM-15480,118,1,905.5,905.5,1,At-Risk Customers
2607,LM-15494,23,2,1280.58,640.29,3,Potential Customers
2608,LM-15532,27,4,1564.73,391.1825,0,Loyal Customers
2609,LM-15653,117,2,877.44,438.72,1,At-Risk Customers
2610,LM-15782,11,3,2614.74,871.5799999999999,0,Loyal Customers
2611,LM-16690,74,2,225.58,112.79,1,At-Risk Customers
2612,LM-17011,91,1,270.9,270.9,1,At-Risk Customers
2613,LM-17499,291,1,622.88,622.88,1,At-Risk Customers
2614,LM-17519,19,6,1844.02,307.33666666666664,0,Loyal Customers
2615,LM-17601,240,1,116.00999999999999,116.00999999999999,1,At-Risk Customers
2616,LM-18053,72,1,300.02,300.02,1,At-Risk Customers
2617,LM-18112,14,2,352.69,176.345,3,Potential Customers
2618,LM-18179,11,6,1793.17,298.8616666666667,2,VIP Customers
2619,LN-12823,76,5,1759.5,351.9,0,Loyal Customers
2620,LN-16405,70,2,167.25,83.625,1,At-Risk Customers
2621,LN-18129,68,1,112.55,112.55,1,At-Risk Customers
2622,LP-13833,279,1,383.85,383.85,1,At-Risk Customers
2623,LP-13953,54,7,3515.68,502.23999999999995,0,Loyal Customers
2624,LP-14349,12,1,133.5,133.5,3,Potential Customers
2625,LP-14702,20,17,3251.79,191.28176470588235,2,VIP Customers
2626,LP-16414,23,2,126.25,63.125,3,Potential Customers
2627,LP-17187,228,1,203.95,203.95,1,At-Risk Customers
2628,LR-12912,16,5,1662.3,332.46,0,Loyal Customers
2629,LR-13369,455,1,308.28,308.28,1,At-Risk Customers
2630,LR-13772,183,3,1122.63,374.21000000000004,0,Loyal Customers
2631,LR-13937,171,1,158.85,158.85,1,At-Risk Customers
2632,LR-14340,220,1,134.7,134.7,1,At-Risk Customers
2633,LR-14440,44,5,2357.68,471.53599999999994,0,Loyal Customers
2634,LR-15958,76,1,104.35,104.35,1,At-Risk Customers
2635,LR-16054,147,1,783.9,783.9,1,At-Risk Customers
2636,LR-16463,23,4,1422.4,355.6,0,Loyal Customers
2637,LR-16535,243,1,593.75,593.75,1,At-Risk Customers
2638,LR-16616,17,2,500.42,250.21,3,Potential Customers
2639,LR-16816,105,4,417.06,104.265,0,Loyal Customers
2640,LR-17514,278,1,208.65,208.65,1,At-Risk Customers
2641,LR-17770,36,5,1143.27,228.654,0,Loyal Customers
2642,LR-17949,4,45,58510.48,1300.232888888889,2,VIP Customers
2643,LR-18036,107,3,403.12,134.37333333333333,1,At-Risk Customers
2644,LS-12573,229,1,160.54,160.54,1,At-Risk Customers
2645,LS-12644,306,1,477.90999999999997,477.90999999999997,1,At-Risk Customers
2646,LS-12775,19,5,1386.04,277.20799999999997,0,Loyal Customers
2647,LS-12988,294,1,505.82,505.82,1,At-Risk Customers
2648,LS-13162,94,4,1688.29,422.0725,0,Loyal Customers
2649,LS-13784,11,11,2462.79,223.89,2,VIP Customers
2650,LS-14062,11,12,10464.85,872.0708333333333,2,VIP Customers
2651,LS-14293,149,4,1046.56,261.64,0,Loyal Customers
2652,LS-14348,262,1,409.57,409.57,1,At-Risk Customers
2653,LS-15624,118,4,588.13,147.0325,0,Loyal Customers
2654,LS-16016,16,8,1465.51,183.18875,2,VIP Customers
2655,LS-17646,250,3,1008.39,336.13,0,Loyal Customers
2656,LS-18139,19,6,8438.34,1406.39,2,VIP Customers
2657,LS-18171,1,5,1231.31,246.262,2,VIP Customers
2658,LT-14514,10,3,990.2,330.06666666666666,3,Potential Customers
2659,LT-14976,59,7,790.86,112.98,0,Loyal Customers
2660,LT-16642,209,2,688.33,344.165,1,At-Risk Customers
2661,LV-13706,70,1,330.79,330.79,1,At-Risk Customers
2662,LV-17664,20,2,604.64,302.32,3,Potential Customers
2663,LW-12526,55,3,1316.66,438.8866666666667,0,Loyal Customers
2664,LW-12617,61,1,352.98,352.98,1,At-Risk Customers
2665,LW-12757,5,13,7834.650000000001,602.6653846153847,2,VIP Customers
2666,LW-13510,47,4,1791.56,447.89,0,Loyal Customers
2667,LW-14164,72,2,1631.77,815.885,0,Loyal Customers
2668,LW-14442,206,2,1589.82,794.91,0,Loyal Customers
2669,LW-15360,41,1,427.93,427.93,3,Potential Customers
2670,LW-15823,667,1,15.0,15.0,1,At-Risk Customers
2671,LW-16240,26,2,3718.8,1859.4,0,Loyal Customers
2672,LW-16475,2,4,544.3,136.075,3,Potential Customers
2673,MA-12468,219,2,729.54,364.77,1,At-Risk Customers
2674,MA-12540,21,17,13400.24,788.2494117647059,2,VIP Customers
2675,MA-12611,54,1,1193.32,1193.32,3,Potential Customers
2676,MA-12925,76,2,694.05,347.025,0,Loyal Customers
2677,MA-12976,6,1,738.6,738.6,3,Potential Customers
2678,MA-13184,16,10,1668.95,166.895,2,VIP Customers
2679,MA-13279,79,1,137.75,137.75,1,At-Risk Customers
2680,MA-13883,12,5,2674.48,534.896,2,VIP Customers
2681,MA-13923,55,1,351.13,351.13,1,At-Risk Customers
2682,MA-13924,19,6,1838.85,306.47499999999997,0,Loyal Customers
2683,MA-14411,312,1,1063.0,1063.0,1,At-Risk Customers
2684,MA-14660,88,2,285.74,142.87,1,At-Risk Customers
2685,MA-14794,11,7,1319.91,188.55857142857144,2,VIP Customers
2686,MA-14863,61,1,266.76,266.76,1,At-Risk Customers
2687,MA-15079,36,4,895.61,223.9025,0,Loyal Customers
2688,MA-15433,67,2,533.3,266.65,3,Potential Customers
2689,MA-15854,88,12,2969.12,247.42666666666665,0,Loyal Customers
2690,MA-15948,45,2,955.24,477.62,0,Loyal Customers
2691,MA-16274,698,1,351.75,351.75,1,At-Risk Customers
2692,MA-16305,140,1,361.22,361.22,1,At-Risk Customers
2693,MA-16560,28,2,841.41,420.705,3,Potential Customers
2694,MA-17191,30,7,2093.68,299.09714285714284,0,Loyal Customers
2695,MA-17374,220,2,495.77,247.885,1,At-Risk Customers
2696,MA-17489,1,2,376.64,188.32,3,Potential Customers
2697,MA-17492,221,1,374.57,374.57,1,At-Risk Customers
2698,MA-17889,36,2,201.37,100.685,3,Potential Customers
2699,MA-17906,189,1,72.9,72.9,1,At-Risk Customers
2700,MA-18145,14,4,2861.55,715.3875,0,Loyal Customers
2701,MA-18189,79,2,1090.24,545.12,0,Loyal Customers
2702,MA-18212,328,1,216.07,216.07,1,At-Risk Customers
2703,MB-12535,93,2,716.35,358.175,1,At-Risk Customers
2704,MB-13013,23,13,4810.94,370.0723076923077,2,VIP Customers
2705,MB-13248,156,2,465.68,232.84,1,At-Risk Customers
2706,MB-13385,331,1,534.57,534.57,1,At-Risk Customers
2707,MB-13520,1,6,3624.35,604.0583333333333,2,VIP Customers
2708,MB-13889,124,1,416.9,416.9,1,At-Risk Customers
2709,MB-13930,59,2,337.34,168.67,3,Potential Customers
2710,MB-14205,18,2,466.7,233.35,3,Potential Customers
2711,MB-14211,55,9,2241.1,249.0111111111111,0,Loyal Customers
2712,MB-14233,6,4,1462.72,365.68,3,Potential Customers
2713,MB-14368,321,1,155.0,155.0,1,At-Risk Customers
2714,MB-14416,24,2,490.22,245.11,3,Potential Customers
2715,MB-14436,305,1,89.06,89.06,1,At-Risk Customers
2716,MB-14543,30,16,3599.73,224.983125,2,VIP Customers
2717,MB-14643,172,2,693.81,346.905,1,At-Risk Customers
2718,MB-14873,212,1,519.68,519.68,1,At-Risk Customers
2719,MB-15031,90,4,653.19,163.2975,0,Loyal Customers
2720,MB-15093,20,6,4597.02,766.1700000000001,2,VIP Customers
2721,MB-15123,208,2,2199.31,1099.655,0,Loyal Customers
2722,MB-15148,12,1,301.29,301.29,3,Potential Customers
2723,MB-15261,137,1,254.82,254.82,1,At-Risk Customers
2724,MB-15712,11,5,1072.36,214.47199999999998,0,Loyal Customers
2725,MB-16114,172,1,135.75,135.75,1,At-Risk Customers
2726,MB-16124,319,1,249.0,249.0,1,At-Risk Customers
2727,MB-16214,172,3,1062.75,354.25,0,Loyal Customers
2728,MB-16637,62,4,1154.47,288.6175,0,Loyal Customers
2729,MB-16676,67,4,1592.12,398.03,0,Loyal Customers
2730,MB-16810,194,1,309.54,309.54,1,At-Risk Customers
2731,MB-17045,115,3,339.44,113.14666666666666,1,At-Risk Customers
2732,MB-17049,23,9,5655.03,628.3366666666666,2,VIP Customers
2733,MB-17189,107,2,383.75,191.875,1,At-Risk Customers
2734,MB-17265,5,2,550.01,275.005,3,Potential Customers
2735,MB-17408,165,1,32.65,32.65,1,At-Risk Customers
2736,MB-17434,11,7,2373.82,339.1171428571429,2,VIP Customers
2737,MB-17451,17,7,1721.3999999999999,245.91428571428568,2,VIP Customers
2738,MB-17719,2,15,5396.04,359.736,2,VIP Customers
2739,MB-17937,116,7,4301.22,614.46,0,Loyal Customers
2740,MC-12462,20,2,1189.59,594.795,3,Potential Customers
2741,MC-12524,11,8,4485.72,560.715,2,VIP Customers
2742,MC-12616,216,2,713.3,356.65,1,At-Risk Customers
2743,MC-12628,183,3,786.46,262.15333333333336,0,Loyal Customers
2744,MC-12922,338,1,405.38,405.38,1,At-Risk Customers
2745,MC-12977,187,1,39.239999999999995,39.239999999999995,1,At-Risk Customers
2746,MC-13951,178,3,674.45,224.8166666666667,1,At-Risk Customers
2747,MC-14046,286,1,154.99,154.99,1,At-Risk Customers
2748,MC-14051,19,23,15610.39,678.7126086956522,2,VIP Customers
2749,MC-14109,74,1,144.2,144.2,1,At-Risk Customers
2750,MC-14223,124,3,991.13,330.37666666666667,0,Loyal Customers
2751,MC-14597,13,2,866.24,433.12,3,Potential Customers
2752,MC-15101,333,2,317.53000000000003,158.76500000000001,1,At-Risk Customers
2753,MC-15530,23,4,1497.31,374.3275,0,Loyal Customers
2754,MC-15556,26,1,279.77,279.77,3,Potential Customers
2755,MC-15570,12,12,4148.82,345.73499999999996,2,VIP Customers
2756,MC-15604,54,1,216.39,216.39,1,At-Risk Customers
2757,MC-15637,54,1,223.36,223.36,1,At-Risk Customers
2758,MC-15680,11,3,1333.68,444.56,3,Potential Customers
2759,MC-15762,79,2,583.75,291.875,1,At-Risk Customers
2760,MC-15768,117,3,621.83,207.27666666666667,0,Loyal Customers
2761,MC-15812,34,5,1801.14,360.228,0,Loyal Customers
2762,MC-15916,18,8,1502.86,187.8575,2,VIP Customers
2763,MC-16185,18,2,529.41,264.705,3,Potential Customers
2764,MC-16413,58,1,262.2,262.2,1,At-Risk Customers
2765,MC-16451,89,1,266.96999999999997,266.96999999999997,1,At-Risk Customers
2766,MC-16593,52,3,330.03,110.00999999999999,3,Potential Customers
2767,MC-16660,18,4,1267.65,316.9125,0,Loyal Customers
2768,MC-16685,92,2,324.24,162.12,1,At-Risk Customers
2769,MC-16739,178,1,323.0,323.0,1,At-Risk Customers
2770,MC-17062,315,4,533.33,133.3325,1,At-Risk Customers
2771,MC-17644,33,11,2895.64,263.24,2,VIP Customers
2772,MC-17714,322,1,153.0,153.0,1,At-Risk Customers
2773,MC-17839,43,1,318.15,318.15,3,Potential Customers
2774,MD-12624,108,2,641.13,320.565,1,At-Risk Customers
2775,MD-12656,19,5,4051.17,810.234,0,Loyal Customers
2776,MD-12997,2,4,1226.8899999999999,306.72249999999997,3,Potential Customers
2777,MD-13235,36,1,1031.07,1031.07,3,Potential Customers
2778,MD-13280,94,3,798.46,266.15333333333336,0,Loyal Customers
2779,MD-13373,62,3,3312.25,1104.0833333333333,0,Loyal Customers
2780,MD-13522,91,1,125.8,125.8,1,At-Risk Customers
2781,MD-14407,109,6,2157.73,359.62166666666667,0,Loyal Customers
2782,MD-14472,65,8,1852.67,231.58375,0,Loyal Customers
2783,MD-14524,73,9,1843.83,204.87,0,Loyal Customers
2784,MD-15147,242,1,623.5,623.5,1,At-Risk Customers
2785,MD-15483,268,4,225.26,56.315,1,At-Risk Customers
2786,MD-15511,13,5,900.53,180.106,0,Loyal Customers
2787,MD-15676,20,3,3435.7599999999998,1145.2533333333333,0,Loyal Customers
2788,MD-15819,51,4,1905.45,476.3625,0,Loyal Customers
2789,MD-15891,228,1,511.68,511.68,1,At-Risk Customers
2790,MD-16133,18,33,14589.039999999999,442.0921212121212,2,VIP Customers
2791,MD-16372,183,2,355.73,177.865,1,At-Risk Customers
2792,MD-16775,12,11,1691.51,153.77363636363637,2,VIP Customers
2793,MD-16778,69,2,245.94,122.97,1,At-Risk Customers
2794,ME-12679,1,4,1113.02,278.255,3,Potential Customers
2795,ME-12871,86,2,380.64,190.32,1,At-Risk Customers
2796,ME-13434,76,2,534.24,267.12,1,At-Risk Customers
2797,ME-13569,19,2,338.62,169.31,3,Potential Customers
2798,ME-13725,51,8,1980.56,247.57,0,Loyal Customers
2799,ME-13890,24,10,1883.81,188.381,2,VIP Customers
2800,ME-14390,6,9,4642.57,515.8411111111111,2,VIP Customers
2801,ME-14496,343,2,538.8100000000001,269.40500000000003,1,At-Risk Customers
2802,ME-15644,168,4,803.54,200.885,0,Loyal Customers
2803,ME-15815,36,5,2100.6,420.12,0,Loyal Customers
2804,ME-15834,72,4,2225.15,556.2875,0,Loyal Customers
2805,ME-16363,55,1,109.36,109.36,1,At-Risk Customers
2806,ME-16773,59,1,171.59,171.59,1,At-Risk Customers
